Tissue	Soil	family	gene	Symbol	Direction	Core	baseMean	log2FoldChange_SIvsMI	stderror	statistic	p.value	p.adjusted
Root	Arbuckle	NLR	LOC_Os09g09490	NA	Downregulated by MB	TRUE	140.212376384348	-1.92583113710556	0.353806740695964	-5.4431725447551	5.23399035306716e-08	1.04435766742632e-06
Root	Arbuckle	NLR	LOC_Os09g10054	NA	Upregulated by MB	TRUE	5535.44712726851	0.671678189832672	0.199082786719167	3.37386371218604	0.00074121055353774	0.00464373910602381
Root	Arbuckle	LRR-RLK	LOC_Os09g12240	OsBRL1	Downregulated by MB	FALSE	1378.38422003657	-0.351913503883324	0.114370564811175	-3.07695869531056	0.00209124276485388	0.0110657589845732
Root	Arbuckle	NLR	LOC_Os09g14410	NA	Downregulated by MB	TRUE	1116.22257133707	-0.710551225562934	0.151820772707048	-4.68019766263479	2.86598465957665e-06	3.7746693410796e-05
Root	Arbuckle	NLR	LOC_Os09g14450	NA	Downregulated by MB	TRUE	457.498613150583	-1.98726250162062	0.18546038329612	-10.7152938341964	8.62828377465787e-27	2.624261694763e-24
Root	Arbuckle	NLR	LOC_Os09g14490	NA	Downregulated by MB	TRUE	1324.79408466275	-0.854841569695131	0.235750475211373	-3.62604388783811	0.000287796462530819	0.00207869110928338
Root	Arbuckle	NLR	LOC_Os09g16000	NA	Upregulated by MB	FALSE	128.698885563479	5	2.19427063778683	3.22636811289516	0.00125371997194301	0.00719364280626861
Root	Arbuckle	LRR-RLK	LOC_Os09g17630	NA	Upregulated by MB	TRUE	1045.70331104663	1.27890134946861	0.281113527768363	4.54941233038923	5.37959404674562e-06	6.61084572315879e-05
Root	Arbuckle	LRR-RLK	LOC_Os09g18360	NA	Upregulated by MB	TRUE	577.321341598432	5	1.48532420102659	12.7166055844409	4.78185526336294e-37	5.0275009392994e-34
Root	Arbuckle	LRR-RLK	LOC_Os09g19229	NA	Upregulated by MB	FALSE	106.375911538907	5	5.70086927551398	2.80017335246576	0.00510751700069275	0.0231695123473071
Root	Arbuckle	LRR-RLK	LOC_Os09g19350	NA	Upregulated by MB	FALSE	59.6584474740316	5	4.10098310180184	10.2168719065179	1.66631391538431e-24	3.89848789417701e-22
Root	Arbuckle	NLR	LOC_Os09g20030	NA	Downregulated by MB	TRUE	740.406886082919	-0.69094173688527	0.166398868498843	-4.15232232718022	3.2911825705686e-05	0.000321422475793799
Root	Arbuckle	LRR-RLK	LOC_Os09g23570	NA	Downregulated by MB	FALSE	144.140611137722	-1.07703133380794	0.281030441831126	-3.83243653886842	0.00012688033565446	0.00103330364967672
Root	Arbuckle	LRR-RLK	LOC_Os09g25540	NA	Upregulated by MB	FALSE	231.024355071171	0.683670768341806	0.192517291399469	3.5512174692049	0.000383453438226376	0.0026495735490365
Root	Arbuckle	NLR	LOC_Os09g30220	NA	Downregulated by MB	FALSE	63.1212896228207	-0.844231543679417	0.305957396125295	-2.75931078761597	0.00579234192873161	0.0256463362271349
Root	Arbuckle	NLR	LOC_Os09g30230	NA	Downregulated by MB	TRUE	135.37567318853	-2.47229117131925	0.427486533699554	-5.78331941809617	7.32408038791683e-09	1.74176489783688e-07
Root	Arbuckle	NLR	LOC_Os09g34150	NA	Downregulated by MB	TRUE	165.619707608569	-2.46205812295989	0.37984157626058	-6.48180261675951	9.06331623244468e-11	3.07874381201125e-09
Root	Arbuckle	NLR	LOC_Os09g34160	NA	Downregulated by MB	TRUE	792.126326056149	-3.50684152223959	0.961250702387454	-3.64820698027025	0.000264076858514025	0.00193171700291298
Root	Arbuckle	NLR	LOC_Os10g04180	NA	Downregulated by MB	TRUE	567.859159730688	-0.492819268207791	0.169668388098009	-2.90460275913692	0.00367719473412551	0.0176713267170511
Root	Arbuckle	NLR	LOC_Os10g04570	NA	Downregulated by MB	FALSE	64.8754332492933	-2.07168280919761	0.529051669429956	-3.91584211695203	9.00891922461562e-05	0.000768900150418411
Root	Arbuckle	NLR	LOC_Os10g07400	NA	Upregulated by MB	FALSE	86.950993201457	1.12654907273549	0.351378650577997	3.20608287066498	0.00134555231511253	0.00763510787729243
Root	Arbuckle	NLR	LOC_Os10g10360	OsLSR	Downregulated by MB	TRUE	707.622403321913	-0.531380794736284	0.158083113222592	-3.36140137870426	0.000775480443903284	0.0048233048556272
Root	Arbuckle	NLR	LOC_Os10g17690	NA	Downregulated by MB	TRUE	120.621271570731	-1.44198640205293	0.285209315531762	-5.05588816187298	4.28392339796836e-07	6.89907716517367e-06
Root	Arbuckle	NLR	LOC_Os10g21950	NA	Downregulated by MB	TRUE	20.5034969542701	-2.01971834378066	0.588288480945851	-3.43321076172248	0.000596478236533075	0.00386521709796022
Root	Arbuckle	NLR	LOC_Os10g22510	NA	Downregulated by MB	TRUE	561.552474627564	-0.674091527204958	0.122591822225243	-5.49866634632792	3.82674435766664e-08	7.85520994193985e-07
Root	Arbuckle	LRR-RLK	LOC_Os10g32990	NA	Upregulated by MB	TRUE	1224.02581439169	1.06637094745549	0.170744334206436	6.24542508196035	4.22649080320595e-10	1.27680802870458e-08
Root	Arbuckle	NLR	LOC_Os10g36270	NA	Downregulated by MB	FALSE	151.938179909262	-1.44427401363354	0.328461876555736	-4.39708263491109	1.09715582641581e-05	0.000123672915067368
Root	Arbuckle	NLR	LOC_Os11g06220	NA	Downregulated by MB	FALSE	644.037887233475	-0.461345496629384	0.158987350506312	-2.9017748591959	0.00371055108337775	0.017811523635169
Root	Arbuckle	NLR	LOC_Os11g06234	NA	Downregulated by MB	FALSE	167.373798049602	-1.5629837567825	0.511403705097652	-3.05626209040477	0.00224115258821477	0.0117256739918264
Root	Arbuckle	LRR-RLK	LOC_Os11g07060	NA	Upregulated by MB	TRUE	348.630137597531	0.724148608662583	0.19943307094797	3.63103574156719	0.000282286084139392	0.00204524121247191
Root	Arbuckle	LRR-RLK	LOC_Os11g07200	NA	Upregulated by MB	TRUE	1259.15066882886	2.50304366799664	0.251521244134334	9.95161930202523	2.48112654736786e-23	5.09145103374444e-21
Root	Arbuckle	LRR-RLK	LOC_Os11g07225	NA	Upregulated by MB	FALSE	21.055570462662	2.10821903494972	0.79308653143045	2.65824591819412	0.00785485538742957	0.0327889485637415
Root	Arbuckle	NLR	LOC_Os11g10550	NA	Downregulated by MB	TRUE	574.456536254718	-0.881491834243332	0.18722045743485	-4.70830937132005	2.49779805773636e-06	3.33618225211553e-05
Root	Arbuckle	NLR	LOC_Os11g10610	NA	Downregulated by MB	TRUE	122.241861951616	-3.17033013635823	0.338480512217801	-9.3663594266787	7.50774980400223e-21	1.17315134139199e-18
Root	Arbuckle	NLR	LOC_Os11g10760	NA	Downregulated by MB	TRUE	455.991910985271	-1.13430794308794	0.230487051105626	-4.92135214384829	8.59483224083339e-07	1.28818111309682e-05
Root	Arbuckle	NLR	LOC_Os11g11770	NA	Downregulated by MB	FALSE	712.114648712594	-1.43651602828334	0.396171385412806	-3.62599642774933	0.000287849332842049	0.00207882776748318
Root	Arbuckle	NLR	LOC_Os11g11990	NA	Downregulated by MB	FALSE	1078.80468271805	-0.900255649268268	0.170077810642464	-5.29319871809015	1.20195187531466e-07	2.21893396170978e-06
Root	Arbuckle	NLR	LOC_Os11g12050	NA	Downregulated by MB	FALSE	2244.17795430759	-1.83230787908753	0.40703704871074	-4.50157518803566	6.74516951984025e-06	8.07117298692026e-05
Root	Arbuckle	NLR	LOC_Os11g12330	NA	Downregulated by MB	FALSE	1546.74992775526	-0.586049840080375	0.162804561779705	-3.59971387579038	0.000318567520625074	0.00226619263800072
Root	Arbuckle	NLR	LOC_Os11g12340	RPR1	Downregulated by MB	FALSE	21.9244472910345	-1.06103277940291	0.338842317770751	-3.13134671720894	0.00174006594957393	0.00948713479094753
Root	Arbuckle	LRR-RLK	LOC_Os11g12530	NA	Downregulated by MB	TRUE	4789.66390935436	-0.626883498747604	0.150050513495069	-4.17781641759064	2.94321057131328e-05	0.000291551419638956
Root	Arbuckle	NLR	LOC_Os11g14380	NLS1	Downregulated by MB	TRUE	956.274038125325	-1.25557547128685	0.147499656220171	-8.51239591645335	1.70375677939232e-17	1.65631998960992e-15
Root	Arbuckle	NLR	LOC_Os11g15190	NA	Downregulated by MB	FALSE	139.97897160599	-1.39887761744079	0.487925604043222	-2.86698956941165	0.00414396670123611	0.019529847716877
Root	Arbuckle	NLR	LOC_Os11g16470	NA	Downregulated by MB	FALSE	188.832670980771	-0.922644455463931	0.241750521207428	-3.81651485529695	0.000135349929873013	0.00109183815268691
Root	Arbuckle	NLR	LOC_Os11g16530	NA	Downregulated by MB	TRUE	4023.00582334288	-0.986477413584538	0.174755234232366	-5.64490910911919	1.65268536444196e-08	3.66999578412626e-07
Root	Arbuckle	NLR	LOC_Os11g29000	NA	Downregulated by MB	FALSE	119.971438334635	-0.879071439808541	0.294780008594527	-2.98212705807236	0.00286253171535841	0.0143321808108435
Root	Arbuckle	NLR	LOC_Os11g29014	NA	Downregulated by MB	FALSE	42.8722474830673	-1.06661496594036	0.358582069554903	-2.97453513853695	0.00293432846637753	0.0146297258079256
Root	Arbuckle	LRR-RLK	LOC_Os11g36090	NA	Downregulated by MB	FALSE	31.9377077773901	-4.14584257660886	1.26271423289813	-3.283278566595	0.0010260721890744	0.0060935379144885
Root	Arbuckle	LRR-RLK	LOC_Os11g36150	NA	Upregulated by MB	FALSE	1664.99610382872	1.51421723101761	0.494980169655616	3.05914726254817	0.00221968010114155	0.0116362066539437
Root	Arbuckle	LRR-RLK	LOC_Os11g36180	NA	Downregulated by MB	FALSE	53.023621558546	-2.06724592054773	0.807719730027006	-2.55936043617334	0.010486495275735	0.0412489803314951
Root	Arbuckle	NLR	LOC_Os11g37759	NA	Upregulated by MB	FALSE	2569.26316654724	0.315329831480196	0.106268849984238	2.96728374803122	0.00300443548117686	0.0149216031966235
Root	Arbuckle	NLR	LOC_Os11g37850	NA	Downregulated by MB	FALSE	379.438419740321	-0.56093877235783	0.191713944783503	-2.92591534221093	0.00343444383106459	0.0166617677507857
Root	Arbuckle	NLR	LOC_Os11g37860	NA	Downregulated by MB	TRUE	4458.32700013198	-0.850017037194903	0.185417721766655	-4.58433546209049	4.55432552901828e-06	5.70452884801773e-05
Root	Arbuckle	NLR	LOC_Os11g37880	NA	Downregulated by MB	TRUE	604.193267297502	-1.51848747139586	0.136418754687709	-11.1310755978678	8.85603641473278e-29	3.52424727623859e-26
Root	Arbuckle	NLR	LOC_Os11g38440	NA	Upregulated by MB	FALSE	30.2656042217502	1.34399112548369	0.517880034873967	2.59517848725481	0.00945418087911143	0.0380131757073282
Root	Arbuckle	NLR	LOC_Os11g39160	NA	Upregulated by MB	FALSE	1513.67801304196	1.09087283385029	0.292089140586675	3.73472574728121	0.000187919860225239	0.00144788231399996
Root	Arbuckle	NLR	LOC_Os11g39190	NA	Upregulated by MB	FALSE	6045.7976710417	0.689067384765002	0.204401635561151	3.37114418323162	0.000748566686421467	0.00468223926421877
Root	Arbuckle	NLR	LOC_Os11g40160	NA	Downregulated by MB	TRUE	242.532718760997	-0.534465038323824	0.160361549045779	-3.33287525285285	0.000859534721461858	0.00525325365396966
Root	Arbuckle	LRR-RLK	LOC_Os11g41100	NA	Upregulated by MB	TRUE	84.9335779776421	2.67473968543219	0.596941632581054	4.48073905294084	7.43850124082456e-06	8.79697547798723e-05
Root	Arbuckle	NLR	LOC_Os11g41170	NA	Downregulated by MB	FALSE	673.166131109968	-0.563434763021093	0.195396753882498	-2.88354208463419	0.00393230099652335	0.0187051714888524
Root	Arbuckle	NLR	LOC_Os11g43390	NA	Upregulated by MB	TRUE	116.569513254451	1.42023686720791	0.326837903886308	4.34538604709062	1.39030932733488e-05	0.000152270748970622
Root	Arbuckle	NLR	LOC_Os11g43420	NA	Downregulated by MB	TRUE	346.399164523813	-2.05438563082018	0.328110126427775	-6.26126859657408	3.81858145122e-10	1.16057892565077e-08
Root	Arbuckle	NLR	LOC_Os11g44960	NA	Upregulated by MB	TRUE	60.6180800275033	0.917747380566075	0.332043209829715	2.76393961206655	0.00571081071744551	0.0253591798679934
Root	Arbuckle	NLR	LOC_Os11g44970	NA	Downregulated by MB	TRUE	19.6214855854738	-1.45592846752369	0.466596184325556	-3.12031798894405	0.00180655903445711	0.00979239857000842
Root	Arbuckle	NLR	LOC_Os11g44990	NA	Upregulated by MB	FALSE	171.675680337284	1.03104820825167	0.252248684308558	4.08742749670981	4.36182927686221e-05	0.000409726167049264
Root	Arbuckle	NLR	LOC_Os11g45050	NA	Upregulated by MB	TRUE	59.2361949728112	1.01358725277395	0.306572000855459	3.30619642350128	0.000945717665178093	0.00568872808576784
Root	Arbuckle	NLR	LOC_Os11g45090	NA	Upregulated by MB	TRUE	467.057821163714	1.10978984808851	0.21425581429664	5.17974203748791	2.22192947508646e-07	3.86245633859641e-06
Root	Arbuckle	NLR	LOC_Os11g45190	NA	Upregulated by MB	TRUE	247.114751362492	1.2588953938152	0.306612588022758	4.10581770935563	4.0288711544727e-05	0.000382372335212359
Root	Arbuckle	NLR	LOC_Os11g45620	NA	Downregulated by MB	FALSE	20.3600786109281	-1.68311483823225	0.50391192113891	-3.3400972821365	0.000837490475432907	0.0051395493534872
Root	Arbuckle	NLR	LOC_Os11g45980	NA	Upregulated by MB	TRUE	616.288775627873	1.05501508356263	0.243461337635004	4.3333988624687	1.4682474767168e-05	0.000159466169321106
Root	Arbuckle	NLR	LOC_Os11g46210	NA	Downregulated by MB	FALSE	612.822007830892	-0.419778661936965	0.12691091879734	-3.30766387884477	0.000940776500108727	0.00566561541091573
Root	Arbuckle	LRR-RLK	LOC_Os11g47000	NA	Downregulated by MB	TRUE	15.1285189368072	-2.37261551583304	0.571689629207614	-4.15018113783449	3.32212267386163e-05	0.000323849918759994
Root	Arbuckle	LRR-RLK	LOC_Os12g01200	NA	Downregulated by MB	FALSE	2343.92401847326	-0.248267368155625	0.0784352729531945	-3.16525153554034	0.00154948936005188	0.00859760642372806
Root	Arbuckle	LRR-RLK	LOC_Os12g08180	NA	Downregulated by MB	TRUE	994.082974076804	-1.21498753933924	0.148627047842159	-8.17474044582751	2.96503467376576e-16	2.40252443246971e-14
Root	Arbuckle	NLR	LOC_Os12g09710	NA	Upregulated by MB	FALSE	20.2626426160409	2.11860487221056	0.660800225752486	3.20612007932957	0.00134537833130302	0.00763468808370072
Root	Arbuckle	NLR	LOC_Os12g09739	NA	Downregulated by MB	TRUE	245.794505886532	-1.77082167507762	0.247396912863713	-7.15781637927365	8.19722489066818e-13	3.92181948828198e-11
Root	Arbuckle	NLR	LOC_Os12g10180	NA	Downregulated by MB	TRUE	398.040020214748	-1.20179322801895	0.18938242639561	-6.34585399971832	2.21194935647265e-10	7.00266985674972e-09
Root	Arbuckle	LRR-RLK	LOC_Os12g10740	NA	Downregulated by MB	FALSE	16361.7073550762	-0.342052281913634	0.10640475771013	-3.21463334229339	0.00130611237021424	0.00745158675955083
Root	Arbuckle	NLR	LOC_Os12g14330	NA	Downregulated by MB	TRUE	41.6450554153554	-1.98231750507356	0.264223357586236	-7.50243098559741	6.26449992632757e-14	3.55897984140082e-12
Root	Arbuckle	NLR	LOC_Os12g17480	NA	Downregulated by MB	FALSE	229.520451919514	-0.555868404041408	0.198418757135036	-2.80149121014354	0.00508670268229428	0.0230960059248701
Root	Arbuckle	NLR	LOC_Os12g18360	Pita|Pi-4a	Downregulated by MB	FALSE	490.831770049852	-0.667189940041877	0.192782264812044	-3.46084708929198	0.000538478578751312	0.00354466833462476
Root	Arbuckle	NLR	LOC_Os12g18374	NA	Downregulated by MB	FALSE	265.717284509472	-2.2630477401776	0.302522235351585	-7.48059969062285	7.39842204327022e-14	4.16704378060143e-12
Root	Arbuckle	NLR	LOC_Os12g25170	NA	Downregulated by MB	FALSE	218.482032924302	-0.827162457105744	0.313715932384579	-2.63666065927356	0.00837265418376054	0.0345189583144477
Root	Arbuckle	NLR	LOC_Os12g29690	NA	Downregulated by MB	TRUE	80.7866440062516	-0.860202085749393	0.253789138028646	-3.38943617694269	0.000700365102096668	0.00443085895993272
Root	Arbuckle	NLR	LOC_Os12g29710	NA	Downregulated by MB	FALSE	26.4516221117742	-1.46526217851119	0.558274191871946	-2.62462818422258	0.0086743634478385	0.03551184816755
Root	Arbuckle	NLR	LOC_Os12g31160	NA	Downregulated by MB	FALSE	159.058696968608	-3.27167086433057	0.632384849732023	-5.17354403053293	2.2969496308731e-07	3.97259397877303e-06
Root	Arbuckle	NLR	LOC_Os12g31200	NA	Downregulated by MB	TRUE	137.410806959447	-3.444417552671	0.567821449257717	-6.06602226311406	1.31116963250328e-09	3.62298887325152e-08
Root	Arbuckle	LRR-RLK	LOC_Os12g31470	NA	Downregulated by MB	FALSE	405.645187345389	-0.474273864609997	0.15401584589247	-3.07938356512435	0.00207429433683621	0.0109931532776967
Root	Arbuckle	NLR	LOC_Os12g32660	NA	Downregulated by MB	FALSE	1640.15765245001	-0.193935227545022	0.0726478652563484	-2.66952410591411	0.00759588204617172	0.0318971253990274
Root	Arbuckle	NLR	LOC_Os12g32670	NA	Downregulated by MB	FALSE	288.067456298143	-0.548500061761868	0.166672538161469	-3.29088443610604	0.000998729329611969	0.0059598338195701
Root	Arbuckle	NLR	LOC_Os12g32710	NA	Downregulated by MB	TRUE	233.09147930393	-1.15085832076341	0.203769073317654	-5.6478556928477	1.62461456429864e-08	3.61142784939275e-07
Root	Arbuckle	NLR	LOC_Os12g32790	NA	Downregulated by MB	TRUE	583.41117481119	-0.694183606060058	0.19312938549306	-3.59439659732673	0.000325144242388616	0.00230421631757192
Root	Arbuckle	NLR	LOC_Os12g33160	NA	Downregulated by MB	FALSE	264.780290728365	-0.799012532126623	0.205045020589882	-3.89676632881886	9.7485594224165e-05	0.000823118252005167
Root	Arbuckle	NLR	LOC_Os12g36720	NA	Downregulated by MB	TRUE	131.452118546989	-0.893134343505697	0.237776210774367	-3.75619722678321	0.000172514757184652	0.00134466983130477
Root	Arbuckle	NLR	LOC_Os12g36730	NA	Downregulated by MB	FALSE	615.950680769286	-0.652170102865855	0.163999171823952	-3.97666705028207	6.98879091430209e-05	0.000616822907091803
Root	Arbuckle	NLR	LOC_Os12g37760	NA	Downregulated by MB	FALSE	750.715996705873	-0.270249112858463	0.10052604576649	-2.68834918152674	0.00718062648210686	0.0304916146518425
Root	Arbuckle	LRR-RLK	LOC_Os12g37980	NA	Upregulated by MB	FALSE	637.9923654349	1.48298251332731	0.387010028108197	3.83189686473113	0.000127159047597198	0.00103468294022788
Root	Arbuckle	LRR-RLK	LOC_Os12g42520	NA	Upregulated by MB	FALSE	576.746785195853	0.34446268680416	0.129898999810696	2.65177320307432	0.00800703055423184	0.0333066345444702
Root	Arbuckle	LRR-RLK	LOC_Os12g43660	NA	Upregulated by MB	TRUE	989.069544810197	0.630790336382686	0.193521521906776	3.259535839567	0.00111594680146734	0.00654241673962277
Root	Biggs	LRR-RLK	LOC_Os01g03370	NA	Upregulated by MB	TRUE	82.8564359498201	5	2.32774708941246	3.43616301813233	0.000590015837642581	0.00383053869232664
Root	Biggs	LRR-RLK	LOC_Os01g05870	NA	Downregulated by MB	TRUE	107.553185467611	-3.14442832912204	0.454208329795228	-6.92287684494833	4.42562502016059e-12	1.88257069101846e-10
Root	Biggs	NLR	LOC_Os01g08370	NA	Downregulated by MB	TRUE	147.500538919345	-1.08227946841445	0.26606445875756	-4.06773408770327	4.7472509802154e-05	0.000441424992812238
Root	Biggs	LRR-RLK	LOC_Os01g12390	NA	Downregulated by MB	FALSE	1083.44067013663	-0.996596487960075	0.200521856132537	-4.97001427765243	6.69479716291263e-07	1.02949732970531e-05
Root	Biggs	LRR-RLK	LOC_Os01g12790	NA	Downregulated by MB	TRUE	216.017882129415	-1.40332828552862	0.364425453857947	-3.85079656394044	0.000117734267842043	0.000968544047884103
Root	Biggs	LRR-RLK	LOC_Os01g13800	NA	Downregulated by MB	FALSE	7704.36283366273	-0.756754188308617	0.126154823596982	-5.99861477137147	1.99007840514797e-09	5.30433291425127e-08
Root	Biggs	NLR	LOC_Os01g16400	NA	Downregulated by MB	TRUE	50.2359796199915	-2.69072221167088	0.293810041964628	-9.15803351607304	5.28516021102878e-20	7.46417128907831e-18
Root	Biggs	NLR	LOC_Os01g23380	NA	Downregulated by MB	FALSE	843.375617419703	-0.354148271311357	0.0942785079484583	-3.75640513429602	0.000172371569249203	0.00134401530936014
Root	Biggs	NLR	LOC_Os01g25720	NA	Downregulated by MB	FALSE	3878.15742376622	-0.551428777079767	0.14856960420896	-3.71158542163305	0.000205965135822648	0.0015652504847218
Root	Biggs	LRR-RLK	LOC_Os01g33090	NA	Downregulated by MB	FALSE	106.960867646477	-0.685116579189992	0.254583147249909	-2.69113091966552	0.00712102436301091	0.0302853353864549
Root	Biggs	NLR	LOC_Os01g33810	NA	Downregulated by MB	TRUE	458.136140446103	-0.408690448913009	0.143101809643843	-2.85594186355974	0.00429093696046827	0.0200968202436583
Root	Biggs	LRR-RLK	LOC_Os01g42294	NA	Downregulated by MB	FALSE	335.523081827165	-1.51471760686421	0.571384517757733	-2.65096018493531	0.00802633025440827	0.0333787631016536
Root	Biggs	NLR	LOC_Os01g42330	NA	Downregulated by MB	FALSE	267.218952214914	-0.746733878022782	0.223415025624611	-3.3423619379901	0.00083068667562713	0.00510699595604115
Root	Biggs	LRR-RLK	LOC_Os01g48390	NA	Downregulated by MB	FALSE	1556.95367839973	-1.03142832180668	0.210845814913434	-4.89186053908706	9.98872142036054e-07	1.47349645743864e-05
Root	Biggs	LRR-RLK	LOC_Os01g49910	NA	Downregulated by MB	FALSE	21.342019223747	-3.49964006808991	1.15554251310379	-3.02856885696908	0.00245715074529831	0.0126505903282963
Root	Biggs	LRR-RLK	LOC_Os01g49920	NA	Downregulated by MB	TRUE	166.869279734398	-1.68121232832773	0.31792205997528	-5.28812731163873	1.23574961205642e-07	2.27540913972621e-06
Root	Biggs	LRR-RLK	LOC_Os01g52050	D61|OsBRI1	Downregulated by MB	FALSE	2848.46051529348	-0.550618018018399	0.193741474462753	-2.84202450479573	0.00448280458175845	0.0208236579385333
Root	Biggs	NLR	LOC_Os01g52270	NA	Upregulated by MB	FALSE	277.625427853087	0.597649242155379	0.234549284597737	2.54807531466308	0.0108319083125856	0.0423455813352966
Root	Biggs	NLR	LOC_Os01g52290	NA	Upregulated by MB	FALSE	850.664150965488	0.510815524880343	0.185504788874782	2.75365141772782	0.00589345013129032	0.0260020778484517
Root	Biggs	NLR	LOC_Os01g52320	NA	Downregulated by MB	FALSE	24.435293370096	-2.2191455969264	0.86296244466879	-2.57154365249129	0.0101246250545357	0.0401239329084327
Root	Biggs	NLR	LOC_Os01g57280	NA	Downregulated by MB	FALSE	141.949142941297	-1.16069333678209	0.302203278446997	-3.84077016883078	0.000122648905177674	0.00100368666727891
Root	Biggs	NLR	LOC_Os01g58520	NA	Downregulated by MB	TRUE	228.904552564929	-0.906684192192391	0.200733841223299	-4.51684771569625	6.27670106534352e-06	7.5744670458512e-05
Root	Biggs	NLR	LOC_Os01g58530	NA	Downregulated by MB	TRUE	369.324435727653	-1.57083510327821	0.1853124800726	-8.47668275046991	2.31705652867269e-17	2.20226396248097e-15
Root	Biggs	LRR-RLK	LOC_Os01g59550	NA	Downregulated by MB	FALSE	413.543716476286	-0.424677025825846	0.146025458093166	-2.90823964102818	0.0036346969206997	0.0174937506761448
Root	Biggs	LRR-RLK	LOC_Os01g59570	NA	Downregulated by MB	TRUE	2629.15216358553	-1.84318701292603	0.156950429759096	-11.74375257051	7.60361779195495e-32	4.46573582607362e-29
Root	Biggs	LRR-RLK	LOC_Os01g59580	NA	Downregulated by MB	TRUE	246.011964933268	-3.28920270382148	0.263255048406836	-12.4943575582958	8.01410530798542e-36	6.82489222133346e-33
Root	Biggs	LRR-RLK	LOC_Os01g60330	NA	Downregulated by MB	TRUE	145.080461319077	-1.52688615489191	0.275171399855934	-5.54885484353136	2.87546785767256e-08	6.07875921359974e-07
