Soil	OTU_ID	Direction	baseMean	estimate	stderror	statistic	p.value	p.adjusted
Biggs	DQ223783.1.1545	Enriched in SI	38.1151285259487	3.89694130021256	1.12241086179931	3.42920426013308	0.000605353757900195	0.00366383155376737
Biggs	AY218670.1.1504	Enriched in SI	18.1779116226971	7.5619494658816	1.09758843817928	6.68356892308308	2.33192106143129e-11	8.23297685855325e-10
Biggs	FJ375396.1.1642	Enriched in SG	79.6134616616449	-2.80149944012461	1.05005363635849	-2.65681159939654	0.0078883513504621	0.0330349079619022
Biggs	FPLM01003094.15.1529	Enriched in SG	4.33424986575435	-2.0044428236199	0.804356763975413	-2.49910263775521	0.0124508244309364	0.0483206041273897
Biggs	JF825494.1.1570	Enriched in SI	24.1009462015238	3.01031747139086	0.744757541218921	4.01541917588556	5.93402325673623e-05	0.00047434865152904
Biggs	ADIG01001062.61012.62536	Enriched in SI	5.15707235523462	6.00737396103191	1.29532852324469	4.48540131533603	7.27768245341626e-06	7.63573398434816e-05
Biggs	EF550492.1.1471	Enriched in SI	3.5411042698393	4.6818192527032	1.52793797866099	2.9991096896877	0.00270769805103849	0.0133390861351547
Biggs	AF407723.1.1503	Enriched in SI	261.534467184437	3.13710547733691	1.11233833674313	2.88396056060556	0.00392707932624404	0.018316762655619
Biggs	AB078821.1.1261	Enriched in SI	2.02254118015276	4.94277931397193	1.54090078588459	3.06298236171764	0.00219142976214745	0.0111792991343852
Biggs	GQ402815.1.1479	Enriched in SG	6.43194000939048	-6.66890040498696	1.86092662085526	-3.47989632363873	0.000501607852472636	0.00315615633907287
Biggs	HQ441581.1.1535	Enriched in SI	25.8802907569707	6.9335625494397	1.11327011537866	6.11927123372336	9.40042786877857e-10	2.48915496275366e-08
Biggs	EU747699.1.1596	Enriched in SI	4.17176304669502	5.00035900307204	1.75409751932066	2.76612695305527	0.00567264462954564	0.0254318565225838
Biggs	CZKI01000047.62572.64111	Enriched in SG	46.7664781987426	-4.25670644181396	0.702813518549567	-6.07039411274176	1.27596724587709e-09	3.27627145355511e-08
Biggs	FQ659687.1.1355	Enriched in SG	8.29076702709078	-4.93981098725818	1.44132702357023	-3.42397136519029	0.000617131232964133	0.00372624131637726
Biggs	KU740046.1.1222	Enriched in SI	14.0578230194024	3.15457806774041	1.08320905901182	2.95871953993934	0.00308920109796726	0.0149861625783068
Biggs	AF060676.1.1515	Enriched in SG	61.7868511978612	-6.97940189786303	1.05548292784489	-6.59976532744793	4.11809117617048e-11	1.3773931276086e-09
Biggs	FPLP01005783.2.1413	Enriched in SG	3.04738574185251	-5.67631137110218	1.41198965598795	-3.99930688238273	6.35282612381945e-05	0.000506234608362039
Biggs	FR687413.1.1506	Enriched in SG	256.798303940102	-9.87921710522342	0.936562988779781	-10.4832570025491	1.03129659138955e-25	4.36925989218706e-23
Biggs	KX083679.1.1336	Enriched in SI	2.87760493213287	5.09626784723418	1.33099555554321	3.7408889460007	0.000183370536950986	0.00127706275323125
Biggs	AY148071.1.1451	Enriched in SI	8.52236404464773	4.86449205092815	1.21825921855051	3.87263477469273	0.000107665104335987	0.000802594414140993
Biggs	LC093166.1.1506	Enriched in SG	1.541504593822	-4.55550056410539	1.48652743467861	-3.05497133123498	0.0022508203643983	0.011420330072456
Biggs	KF703551.1.1451	Enriched in SI	8.05998967314376	5.94984911662529	1.36798511002818	4.23153236011094	2.32104592611034e-05	0.000207749955780721
Biggs	JF429125.1.1528	Enriched in SG	6.5875141301692	-3.11253481201626	1.02525851197942	-3.02934477579002	0.00245084811497946	0.0122880787145519
Biggs	HM066635.1.1514	Enriched in SG	372.938024496899	-9.84903092685002	1.36062940624097	-7.12774899091212	1.02023607958412e-12	5.51795769000605e-11
Biggs	FJ375369.1.1577	Enriched in SI	552.323533855951	7.40165824321461	0.651476135343362	11.2340766048538	2.77378704139956e-29	2.35032221974589e-26
Biggs	HQ323430.1.1541	Enriched in SI	12.7540183609475	4.26082209790697	1.01468807998653	4.11204043039228	3.92177597521366e-05	0.000329015000956869
Biggs	AF001645.1.1525	Enriched in SI	136.149600337455	5.02589836828361	0.991506409886316	4.88938153069082	1.01153276547547e-06	1.34623889520348e-05
Biggs	HQ697551.1.1454	Enriched in SG	8.95335715377441	-5.64538766472116	1.00461881176378	-5.5645424894694	2.6284108232097e-08	4.91280905338166e-07
Biggs	FPLL01001621.16.1553	Enriched in SG	3.83355609755772	-3.97684602336925	1.09802301031859	-3.59402831327533	0.000325604431228162	0.00213872471364855
Biggs	KJ957698.1.1484	Enriched in SG	2.42751014655954	-4.93362993432636	1.92904392923245	-2.50198463704727	0.0123499283833642	0.0480023210252475
Biggs	GU550579.1.1244	Enriched in SI	1.61677113397074	3.66614582439275	1.3492212994148	2.67096152448827	0.0075634315752248	0.0320355580265728
Biggs	AUHB01000035.31.1494	Enriched in SI	59.4479950609113	2.98402035268064	0.765151757170487	3.88018207484572	0.000104378299289144	0.000782683294374644
Biggs	AY679161.1.1526	Enriched in SI	804.438790684918	3.65431422522256	0.5964717473644	6.11959054799111	9.38161082539056e-10	2.48915496275366e-08
Biggs	JAFV01000001.3099874.3101340	Enriched in SG	39.0643725801342	-8.28705620317742	1.88670620621453	-4.03539811851431	5.45097893085298e-05	0.000445543036727597
Biggs	AB240304.1.1455	Enriched in SG	11.5559007384169	-5.5927346939843	1.6659016993795	-3.3015499603473	0.000961522092800233	0.00546798469775882
Davis	FPLS01039234.11.1486	Enriched in SG	17.3648802140015	-3.12592316372275	1.08083468213114	-2.90929241262055	0.00362247867150435	0.0171477481991882
Davis	JN417534.1.1533	Enriched in SG	1.57670753540606	-5.06943034748321	1.88841717310636	-2.63088627867608	0.00851625277211863	0.0351799946475518
Davis	AFJF02000001.970432.971946	Enriched in SG	15.7985045467323	-7.99975121538585	1.91426115216227	-4.02728071792846	5.64256501076193e-05	0.000458255599276576
Davis	JQ801224.1.1496	Enriched in SG	4.4648809870722	-5.59450538950784	1.20665818286755	-4.57823817435303	4.68908611289296e-06	5.182459521293e-05
Davis	BBPC01190614.7148.8812	Enriched in SI	16.2467349503689	3.40167835950879	1.32330412930062	2.50955652995427	0.0120882865504958	0.0473855529894045
Davis	GU207878.1.1524	Enriched in SG	4.03268945522473	-6.23424760393516	1.85978138879037	-3.27511319427578	0.00105619644025642	0.00595686891954273
Davis	JQ668537.1.1541	Enriched in SG	10.1887824279423	-5.84176682822809	1.54211506136069	-3.78455154779398	0.00015398599008862	0.00110262644170499
Davis	AB240491.1.1488	Enriched in SG	7.84101409128427	-4.88428795422465	1.13115475703652	-4.28088807119235	1.86148971163997e-05	0.000170826961985155
Davis	HM461197.1.1492	Enriched in SI	5.38858003155146	4.41553531239163	1.29359500575786	3.363575120477	0.000769398938022962	0.00450647949413449
Davis	HM557128.1.1334	Enriched in SG	7.43201563776893	-2.99572264426246	1.02326958923688	-2.93722502028587	0.0033116371572888	0.0159737792292754
Davis	JQ769756.1.1520	Enriched in SG	69.7035480928207	-5.30098642531536	1.10974156480355	-4.79074109354528	1.66166427429685e-06	2.07051751686437e-05
Davis	JQ676982.1.1436	Enriched in SG	7.14052743600093	-6.3667657033135	1.46736406128822	-4.28422121183868	1.83380390165417e-05	0.000168895997029163
Davis	FJ810589.1.1524	Enriched in SG	3.97242607638643	-6.18636600258386	1.58825178094146	-3.86634170294556	0.00011048011675566	0.000818776841961768
Davis	AJ009452.1.1521	Enriched in SG	6.07437642021353	-6.25896866140547	1.58412023795476	-3.87414289784543	0.000107000616929305	0.000799986965394981
Davis	HAEP01038523.44.1571	Enriched in SG	501.750693292688	-6.32317869628242	1.23177584515093	-5.12602581134691	2.95922055102951e-07	4.32318312684885e-06
Davis	EU158348.1.1517	Enriched in SI	4.56373222815862	3.52103736621555	1.3020399626556	2.68809888292388	0.00718601132996039	0.0307522572403355
Davis	JX402118.1.1527	Enriched in SG	105.855858631697	-8.93290692916926	1.13197181521705	-7.76377755267166	8.24364330177748e-15	5.9872403637481e-13
Davis	KR027003.1.1529	Enriched in SI	10.7609339789536	7.13576010482248	1.24948013375337	5.56929794037461	2.55767806337428e-08	4.81601306451661e-07
Davis	GQ390219.1.1456	Enriched in SG	542.578834836711	-7.59436945861002	1.57297537490828	-4.8081983257133	1.52296636492993e-06	1.92482201276212e-05
Davis	HE604085.1.1522	Enriched in SG	253.991458758351	-12.0443368697524	1.36216807088691	-8.74924007055639	2.14794273081873e-18	2.73003521087061e-16
Davis	LC203136.1.1560	Enriched in SG	22.1459442816487	-4.39230612849619	1.34386172219491	-3.26684153533879	0.00108754537235459	0.00606258845729248
Davis	JF935192.1.1491	Enriched in SI	9.13729096478987	4.49084567868182	1.6290144559027	2.59817576017873	0.00937205091806808	0.0380571141113883
Davis	KY711182.1.1549	Enriched in SI	10.3479847635033	7.09918676522139	1.75851012246523	3.83084608480899	0.000127703373861286	0.000930148929385072
Davis	KF699247.1.1522	Enriched in SI	9.54163132782506	5.59771195596278	1.22648988369794	4.51996295160054	6.18504542103056e-06	6.60604431103348e-05
Davis	KC494332.1.1486	Enriched in SI	16.9855030177793	6.71478630736872	1.39185643475302	4.62078152595555	3.82297191126676e-06	4.28105488918066e-05
Davis	LBNQ01000008.81150.82697	Enriched in SG	462.450712279133	-7.01822075090115	0.920150915828177	-7.6201978735727	2.53287140700895e-14	1.69435766226757e-12
Davis	KX509522.1.1494	Enriched in SI	5.93603432751222	6.29305777134519	1.26818456910272	4.86488647313021	1.14522522980716e-06	1.49290386367682e-05
Davis	EU580497.1.1459	Enriched in SI	133.283376846282	8.52832525873187	1.29216041566887	6.39155679501647	1.64205268080839e-10	4.85360222629642e-09
Davis	ARNI01000005.12.1498	Enriched in SI	17.4065118490856	4.87390829001198	0.917616990143813	5.20006940313067	1.99214125237768e-07	3.03234913984674e-06
Davis	KX539267.1.1530	Enriched in SI	1365.54832633313	5.99551212584128	0.932518682671132	6.42858592238776	1.28796444573847e-10	3.94458508562312e-09
Davis	JRJC01000023.11.1813	Enriched in SI	3.37529596759817	4.49609905413147	1.35654463914716	3.2526390950833	0.00114338619347057	0.00631845153000476
Davis	JN869193.1.1548	Enriched in SG	4.43754718447091	-5.45060109435872	1.29535385942085	-4.16355655387986	3.13328371965808e-05	0.000269993464927825
Davis	FPLK01001215.8.1515	Enriched in SG	51.61779076647	-7.26631508300873	1.26945910676127	-5.67819208086751	1.36125807385138e-08	2.74628414581762e-07
Davis	EU184869.1.1481	Enriched in SI	7.63439958294975	3.1987840631004	1.13858795162787	2.74651080019081	0.00602329028133469	0.0267678389775398
Davis	JQ426482.1.1443	Enriched in SG	2.4642141501891	-5.44707127736399	1.86338976332523	-2.86978449432479	0.00410751641037845	0.0190883120935686
Davis	LKIT01000005.211354.212989	Enriched in SI	5.34881062649648	5.03774763543584	1.15582609227706	4.27932994392791	1.8745680059697e-05	0.000171408340689748
Davis	JQ407952.1.1317	Enriched in SG	45.1242158485444	-4.54967579071155	0.962229785265536	-4.73532833595506	2.18700750254574e-06	2.64732051022441e-05
Davis	KJ161326.1.1708	Enriched in SI	34.8721494386726	3.02213291655463	1.14612521910041	2.5867205777974	0.00968941311144166	0.039220522498861
Davis	AF072921.1.1536	Enriched in SG	4.0145036838164	-3.74989401233899	1.37989872061562	-2.73263033403226	0.00628308070455719	0.0277766802625815
Davis	HQ120351.1.1509	Enriched in SG	51.7938441563823	-5.16395254154119	1.27910037298515	-4.02630907437838	5.66592044958884e-05	0.000458686935759708
Davis	GU454865.1.1500	Enriched in SG	6.73023266892057	-6.72820744907596	1.81505434901767	-3.63475393509595	0.000278246077079709	0.00185643445652656
Davis	FPLP01000974.15.1493	Enriched in SG	5.07262700193128	-6.1888886439773	1.39536828486998	-4.40079454422538	1.07855212290985e-05	0.00010836677851529
Davis	AY138998.1.1524	Enriched in SI	75.2498306575485	4.92187914685129	1.23439614480116	4.03329996239988	5.49990007714507e-05	0.000448100833208422
Davis	FPLS01024228.17.1353	Enriched in SG	34.8469884131978	-4.7154458445782	1.15016712205864	-4.10377423931286	4.06464121475879e-05	0.00033987888052358
Davis	HM066369.1.1511	Enriched in SG	31.6659233796599	-9.3245698666441	1.43859824285012	-6.41431958170161	1.41453197566822e-10	4.28064319303405e-09
Davis	HQ860597.1.1449	Enriched in SG	10.9074803979475	-7.86894077518027	1.50036802816208	-5.19345013221192	2.06432254912924e-07	3.12351661898008e-06
Davis	CP000148.1310037.1311592	Enriched in SG	2.07112111661664	-5.30189900900043	1.42811157759805	-3.69762209108011	0.000217628555774774	0.00149516699670129
Davis	AY015428.1.1524	Enriched in SI	43.4025914566363	5.18733440744969	1.37450038527911	3.68154665650526	0.000231823354488472	0.00157565499227191
Davis	KC683113.1.1458	Enriched in SG	59.9523520638253	-3.13128746847467	1.2110756490354	-2.60306315714268	0.00923949312538977	0.0376390889819564
Davis	AY491594.1.1631	Enriched in SG	556.319964980863	-4.50238418368633	0.588630890052292	-7.64683444257721	2.05987255014405e-14	1.41518811418005e-12
Davis	GEXO01005455.1.1513	Enriched in SI	39.8281043203483	5.27507941352792	1.10940125238408	4.61968542150686	3.84322290836714e-06	4.28485641801284e-05
Davis	EU335166.1.1521	Enriched in SG	12.6327037571152	-4.8663539527816	1.39444883542783	-3.4560793919305	0.000548093861342391	0.0033816859114863
Davis	CP002961.1412328.1413816	Enriched in SI	40.1405678950956	8.41066528650582	1.59490293203245	5.12857553924613	2.91942752432636e-07	4.31464230630094e-06
Davis	JN391722.1.1419	Enriched in SG	1.09848241226605	-3.77696516017484	1.40723976578757	-2.69347179976559	0.00707121270680328	0.0303632140214424
Davis	KC554381.1.1529	Enriched in SG	12.4223196760901	-6.38343388547141	1.03721841188879	-6.08041886881103	1.19868992862241e-09	3.10925489648794e-08
Davis	FJ375382.1.1567	Enriched in SG	105.627083292154	-10.009423466296	1.42738294134922	-6.86932068606224	6.45083458526882e-12	2.9814584574097e-10
Davis	JQ978789.1.1494	Enriched in SG	1.85786671014266	-3.73294346746408	1.38099744632821	-2.69864725569542	0.00696219286814597	0.0301497347032829
Davis	KX505050.1.1518	Enriched in SG	18.0948281683887	-8.14810115165689	1.46700338648245	-5.510473949903	3.57868773657882e-08	6.49787444741668e-07
Davis	JQ769956.1.1495	Enriched in SG	5.53573976668589	-4.53619836955438	1.3646165854889	-3.28449351246626	0.00102165850252198	0.00579699980672069
Davis	DQ404622.1.1516	Enriched in SG	2.81156427739971	-3.97369023214714	1.29498581263254	-3.04862151828327	0.00229893914451312	0.0116180980225693
Davis	CP001089.768668.770218	Enriched in SG	23.013474116088	-6.20254531734589	1.09506787400483	-5.58680476739774	2.31285484355063e-08	4.48799771931733e-07
Davis	FPLP01010706.9.1526	Enriched in SG	42.2045528950756	-6.40180963822488	1.38143393303826	-4.64386545864871	3.41950287819326e-06	3.93320195310736e-05
Davis	KC683152.1.1489	Enriched in SG	60.5610399881851	-3.22478695812631	1.05127832754488	-3.05383241322432	0.00225938256876293	0.0114409372306681
Davis	JN868790.1.1523	Enriched in SG	3.09456459805874	-4.90637056618055	1.8520990939906	-2.61816417031834	0.00884042618671048	0.0361292015540483
Davis	KR088549.1.1526	Enriched in SI	234.201066273198	8.15502757123671	0.908601680514725	8.50710672110397	1.78327378019126e-17	1.97090519532443e-15
Davis	AY212694.1.1518	Enriched in SG	1.21841595463858	-4.36814103237376	1.70952750481458	-2.53389644124673	0.0112802062664342	0.0447336729005861
Davis	AY512824.1.1489	Enriched in SI	5.23207167921321	4.19737956139506	1.24889754531371	3.38038399596258	0.000723846234098232	0.00427910959785513
Davis	BBFQ01000411.36.1560	Enriched in SI	732.972250063377	6.42291927434431	1.12833962698501	5.6868681522987	1.29390274007928e-08	2.65250061716252e-07
Davis	HE804578.1.1477	Enriched in SG	359.626788438788	-9.97178668401816	1.28688639547801	-7.70998710114846	1.25830455374887e-14	8.88502826563784e-13
Davis	FPLP01003998.13.1512	Enriched in SG	281.135383572371	-10.4981159987679	1.29515903423805	-8.0144688016566	1.10614033012948e-15	9.37269573063048e-14
Davis	AGTN01029961.1048.2511	Enriched in SG	7.55327637947086	-6.70110553041788	1.83440904654926	-3.59124033582958	0.000329107969843709	0.0021473064574285
Davis	KP232912.1.1527	Enriched in SI	11.3598293796214	5.15677030358766	1.11602952697014	4.56619990780025	4.96645167953672e-06	5.41833483664478e-05
Davis	JN868763.1.1528	Enriched in SG	3.34556564159299	-5.09649499886461	1.36573050750943	-3.73497742002166	0.000187732030585746	0.0013038656331939
Davis	FQ659918.1.1321	Enriched in SG	7.16533133415737	-8.99436573211767	2.09700708641829	-3.04044903573546	0.00236225666881882	0.0119143977224949
Davis	AB630795.1.1445	Enriched in SG	5.45686526815482	-6.77251153572861	1.73444937628141	-3.83793028500063	0.000124075694381424	0.000906323031947065
Davis	KC331520.1.1444	Enriched in SG	2.83207096206291	-4.92245245467416	1.88934557612361	-2.51640936071712	0.0118557390513394	0.0467244785558212
Davis	FPLS01042937.16.1489	Enriched in SG	6.97248147696901	-3.96173379276793	1.00655358865062	-3.93787635669096	8.22059326072227e-05	0.000629420122552892
Davis	KC554190.1.1550	Enriched in SI	24.2358343197797	5.0747790693265	0.94102800546889	5.31049565667539	1.09327490090117e-07	1.81640836476521e-06
Davis	KY287273.1.1499	Enriched in SG	1.88550156522856	-4.03909997119366	1.17554718087558	-3.44298184134079	0.000575337943440998	0.00352411819813739
Davis	AB378591.1.1495	Enriched in SG	208.068208123397	-5.25184403785245	1.68682393210407	-3.13658845293737	0.00170925869184146	0.00905194915554375
Davis	FJ716905.1.1529	Enriched in SI	11.0209938636909	5.79995117289737	1.11748650159839	5.1058613260404	3.29291119071465e-07	4.75601150386173e-06
Davis	GQ487969.1.1565	Enriched in SG	9.96801201711989	-5.48538973214661	2.11156232357196	-2.54505724081611	0.0109259826161526	0.0435326768185891
Davis	LMQD01000001.797688.799194	Enriched in SI	110.769774277222	4.40290293972345	0.681714117109786	6.43281463745167	1.2526237632562e-10	3.88313366609421e-09
Davis	DQ839498.1.1491	Enriched in SG	2.03037978587209	-3.35413522680687	1.25431789784353	-2.66694386622441	0.00765444554521448	0.032214570489959
Davis	FOMK01000028.124.1656	Enriched in SI	4.17158594839249	5.3307927725036	1.5201843557598	3.40357015754043	0.000665113301398561	0.00395952696055068
Davis	FJ375372.1.1607	Enriched in SG	7.23762978713854	-3.46016574452835	1.01786513109834	-3.40450630341545	0.000662837704910944	0.00395524283071272
Davis	JF497830.1.1490	Enriched in SG	6.9031115034252	-7.23157428764634	1.63389827560324	-4.36113321846531	1.29390552788628e-05	0.000126019457926702
Davis	AY212697.1.1526	Enriched in SG	22.2932195842123	-5.2511396532557	1.89313076291128	-2.76847510400441	0.00563192883241679	0.0253272536378966
Davis	KM116008.1.1667	Enriched in SI	2.6277208254599	5.34843117645686	1.5806641299741	3.26135828697323	0.00110879840501366	0.00616315070066434
Davis	FPLL01001579.15.1546	Enriched in SG	11.799855987127	-4.69929072801087	0.92050465681417	-5.05971010016769	4.19894382281205e-07	5.92984177643791e-06
Davis	CP000769.2981747.2983296	Enriched in SG	1265.1638978985	-10.5591073998535	1.14111610124128	-9.17034396913081	4.71512078529411e-20	8.56131216872688e-18
Davis	EU016447.1.1486	Enriched in SI	340.946571047362	4.97871007187087	1.13163277984195	4.46926414894865	7.84891520110256e-06	8.14364997600111e-05
Davis	GEUY01000836.1.1611	Enriched in SG	569.793320991991	-2.84148123502074	0.633205439677036	-4.48839514603114	7.17617297063771e-06	7.56922476819961e-05
Davis	FPLS01061230.12.1537	Enriched in SG	3.90079758762606	-3.36130437892438	1.14933271846655	-2.91784742279371	0.00352456765930397	0.0167466373643938
Davis	GQ369048.1.1385	Enriched in SG	4.88512575372588	-6.27922325293772	1.29182505586078	-4.83899958423991	1.30494319627843e-06	1.675336164111e-05
Davis	BDFO01000001.6996028.6997540	Enriched in SG	2.32228251241252	-5.65980386412669	1.7902296637569	-3.10421991100167	0.00190781469282992	0.00999930917355394
Davis	HM186049.1.1342	Enriched in SG	58.5067615142348	-2.96697678916071	0.929368312094392	-3.18768705025935	0.0014341566415719	0.00777319015538541
Davis	FPLP01007476.11.1473	Enriched in SG	1.65616928043755	-4.40130371769897	1.57401758657987	-2.75943507320833	0.00579013914641943	0.0258673703166928
Davis	FJ269063.1.1520	Enriched in SG	6.99469379399547	-6.64142254353405	1.59561917309762	-4.13945196207477	3.4813648774184e-05	0.000295974231384534
Davis	AJ293706.1.1525	Enriched in SG	22.5895243559315	-4.5520200124593	1.22377747238471	-3.69624357692388	0.000218813048923505	0.00149925275030606
Davis	HQ397524.1.1516	Enriched in SG	15.145883243021	-7.62804914103466	1.67126132677712	-4.4428953867687	8.87563263850895e-06	9.09752345447167e-05
Davis	EU999001.1.1609	Enriched in SG	1.31687399247619	-3.38945528064797	1.28415366248197	-2.65451003825762	0.00794236764321155	0.033206412087243
Davis	MLJW01000287.2593.4123	Enriched in SG	10.9909191273918	-4.17550982806246	1.58061531091705	-2.62207778995895	0.0087395480340669	0.0358321469396743
Davis	FPLS01011245.15.1478	Enriched in SI	7.57599393824799	4.09720344270726	1.08415264117156	3.69094906656733	0.000223418876198906	0.00152260263618665
Davis	AY921893.1.1338	Enriched in SG	8.32030324841354	-4.06169469917291	1.18202900056711	-3.43848340243345	0.00058498239714596	0.00356600780226626
Davis	KC191600.5.1544	Enriched in SI	51.3947681491423	6.73646474571429	0.917775720272952	7.03133169183814	2.04571532447678e-12	1.06126701118775e-10
Davis	KC554691.1.1557	Enriched in SG	7.46694415122196	-6.78310276367471	1.46127694683712	-4.6240399294333	3.76337372796525e-06	4.25177600732785e-05
Davis	FPLS01029907.13.1490	Enriched in SG	4.89090349426406	-3.48916440435593	1.13502768853169	-3.05582828756094	0.00224439751493714	0.0114105169659404
Davis	FJ439860.1.1500	Enriched in SG	27.2289406357198	-3.01730946724174	0.781298591674669	-3.83926882383949	0.000123401259207405	0.000906323031947065
Davis	FJ810597.1.1497	Enriched in SG	43.6570364227446	-7.18960147857463	1.68839807730179	-4.22438609310523	2.39592994738518e-05	0.000211843864221596
Davis	FPLS01040505.13.1515	Enriched in SG	24.9899850494448	-2.87807225616706	1.06307665206367	-2.72592974231726	0.00641206453685075	0.0282486448053286
Davis	HM779939.1.1541	Enriched in SG	1.8569996199442	-4.67496998326853	1.65954092782797	-2.80136809640298	0.0050886438957082	0.0230988085408754
Davis	KM200367.1.1508	Enriched in SI	1274.85406762795	6.56456328972392	1.19721992093228	5.59931818555084	2.15196496656804e-08	4.24053871706663e-07
Davis	KC683053.1.1537	Enriched in SG	4.94494597211389	-6.2929103071801	1.89860314332007	-3.2472915729527	0.00116508964455484	0.00642442055630891
Davis	AY171615.1.1476	Enriched in SG	49.647945757547	-4.57926144189992	1.48064870584468	-3.07924754592576	0.00207524168609387	0.010700333399697
Davis	AM490754.1.1493	Enriched in SG	2.65948099153276	-5.87543660739499	1.72749197257718	-3.34809571762601	0.000813689029588882	0.0047260885006739
Davis	EU335176.1.1447	Enriched in SG	4.80627864558432	-6.27570470886975	2.01847837399302	-2.99597504102047	0.00273568824349844	0.0133990742099673
Davis	AM162453.1.1519	Enriched in SG	61.0400222237875	-5.59258656476044	1.19269280100232	-4.64792399321774	3.3529240657551e-06	3.87415135234067e-05
Davis	KU898279.1.1428	Enriched in SG	1.46507276650869	-4.1050872890231	1.62013101651994	-2.50704199717312	0.0121746245427585	0.0476121470579878
Davis	FPLS01028294.15.1485	Enriched in SG	4.54465616211383	-5.03010671803736	1.18705329049571	-4.19306734016996	2.75207703580746e-05	0.000239581500856937
Davis	FPLS01017303.111.1632	Enriched in SG	46.431417134347	-3.73155470310158	1.0774357424736	-3.47615496797338	0.000508658272722839	0.0031769270989225
Davis	HM159974.1.1513	Enriched in SI	6.70389309035502	4.30426787735897	1.23216872789054	3.45098530494494	0.000558543980202324	0.00342951400404422
Davis	FPLS01008889.16.1552	Enriched in SG	3.33470383845474	-3.32540726823128	1.25807490261014	-2.63053223165283	0.00852512852198738	0.0351799946475518
Davis	AQOV01000001.1618081.1619594	Enriched in SG	9.83259548931296	-6.59859076078656	2.0035563701904	-3.23337627613954	0.00122336313751574	0.00670375650369995
Davis	CP007444.4552578.4554122	Enriched in SI	97.0287102843957	4.03442230736279	1.19354186047938	3.46744539274418	0.000525430487546735	0.00325766902278976
Davis	EF364387.1.1474	Enriched in SI	14.2676504918211	5.00615913637768	1.19184748439621	4.15768909005394	3.21483147955629e-05	0.000276084514224057
Davis	KU515028.1.1496	Enriched in SI	26.4062346377251	4.64766495989249	1.01008657552505	4.49650627968245	6.90791402557135e-06	7.31663227208432e-05
Davis	FPLK01001422.16.1527	Enriched in SG	2.39042019984977	-5.01637045145236	1.85151852302219	-2.6732767042568	0.00751142644586323	0.0319298428518133
Davis	KJ192031.1.1509	Enriched in SG	10.588235097656	-4.40464680975469	1.41423438685106	-3.08206730624909	0.00205568350752005	0.0106248639604364
Davis	FPLS01042637.11.1526	Enriched in SG	8.98908217062886	-4.55473540195366	0.707399221327984	-6.40768665978537	1.47744152680734e-10	4.41841924840501e-09
Davis	HM159971.1.1501	Enriched in SI	10.5360676427311	4.85478164974611	1.24367843214686	3.85343113887197	0.000116474031572129	0.000858194168858988
Davis	AY792243.1.1526	Enriched in SI	237.382892265552	6.03175152796793	0.874201578408447	6.73416584271207	1.64873041405682e-11	6.46313969836619e-10
Davis	JX489890.1.1483	Enriched in SG	1.60381384440508	-4.81991982517893	1.77524871882378	-2.6883825791457	0.0071799082498587	0.0307522572403355
Davis	JN868977.1.1523	Enriched in SG	2.95903663630764	-5.83607325034642	1.88218845526333	-3.0298592462581	0.00244667733643651	0.0122880787145519
Davis	FPLP01001065.18.1535	Enriched in SG	6.67377089955847	-5.11534317794228	1.56591222709608	-3.26948476961662	0.00107743537449298	0.00603268881489243
Davis	FPLP01006742.17.1552	Enriched in SG	9.80353449916748	-5.31395953929958	1.40340682089311	-3.79431086570425	0.000148054087395656	0.0010631454524287
Davis	KJ809328.1.1510	Enriched in SI	205.58072162535	10.351463336821	1.06831347687796	9.25678738640459	2.10675579813548e-20	4.11951787604645e-18
Davis	FPLS01013703.13.1516	Enriched in SG	4.5253483085452	-8.06688871065607	2.19705725177606	-2.54661814552596	0.0108772384608917	0.0434064994781581
Davis	FCOT01000007.86715.88218	Enriched in SI	3.36357750062811	3.81079941909904	1.36563665829899	2.69617315346309	0.00701411952183763	0.0301968937683595
Davis	FJ375365.1.1563	Enriched in SG	156.920217915838	-4.65925768276205	0.547670614787769	-8.49724528628014	1.94142906151113e-17	2.05629694765054e-15
Davis	HQ190384.1.1493	Enriched in SG	8.3840350501583	-6.9748441255464	1.32791286704203	-5.16593356451987	2.39241763652421e-07	3.57736801884972e-06
Davis	EU131042.1.1470	Enriched in SG	9.19462004684994	-6.97615797098313	2.04806640095263	-3.26990474674216	0.00107583704812859	0.00603268881489243
Davis	DQ501302.1.1481	Enriched in SG	9.32973962581084	-5.96345726003996	1.47442281998505	-4.04470071501855	5.23900076688881e-05	0.000429598062884883
Davis	FPLK01000283.11.1521	Enriched in SG	2.26386284499591	-4.33625620182219	1.39202478375899	-3.12868085650367	0.00175592912401552	0.00927977512109656
Davis	JX105539.1.1481	Enriched in SG	19.819414638647	-8.86101769013465	1.50079927372252	-5.80943580349565	6.26837239621996e-09	1.41010642753904e-07
Davis	AXVY01000004.645.2106	Enriched in SI	14.1366978951255	6.30217480143244	1.26759917287863	4.78436128473752	1.71531909478296e-06	2.11667045579528e-05
Davis	FJ375378.1.1557	Enriched in SG	22.9632004220766	-6.02328480446832	0.883151264299813	-6.78380228538285	1.17053496750849e-11	4.95916647901096e-10
Davis	KF767690.1.1531	Enriched in SG	12.9823364193128	-7.65440053167886	1.774428929912	-4.17962537916943	2.91989701165633e-05	0.000252461843660898
